Site Name,Total number of participants,"Organisation representing participants e.g. School, Company",Sample Date,Sample Time,Which of the following sources of rubbish can you see? (select all that apply),Rubbish types collected during the Clean up? (select all that apply),Estimated weight of rubbish collected in Kilograms (Kg)?
FRBC Foreshore,10,FRBC members,10/03/2024,12:30:00 pm,"Recreational, Bin, Drifted down river","Plastic Bottles, Plastic Packaging, Disposable Vapes, Drinks Cans, Glass, Canisters, Polystyrene",85
FRBC Foreshore,25,Visiting Students,19/07/2023,10:00:00 am,"Recreational, Bin, Drifted down river","Plastic Bottles, Plastic Packaging, Disposable Vapes, Drinks Cans",30
FRBC Foreshore,25,Visiting Students,23/07/2023,10:30:00 am,"Recreational, Bin, Drifted down river","Plastic Bottles, Plastic Packaging, Disposable Vapes, Drinks Cans",25
FRBC Foreshore,4,FRBC Staff,30/01/2024,2:00:00 pm,"Recreational, Bin, Drifted down river","Plastic Bottles, Plastic Packaging, Disposable Vapes, Drinks Cans, Glass, Canisters, Metal",20
FRBC Foreshore,7,Washed Up Cards / UBS,08/11/2023,4:00:00 pm,"Recreational, Bin, Drifted down river","Plastic Bottles, Plastic Packaging, Disposable Vapes, Glass, Metal, Polystyrene",20
FRBC Foreshore,15,Washed Up Cards,25/04/2024,10:00:00 am,"Recreational, Bin","Plastic Bottles, Plastic Packaging, Disposable Vapes, Drinks Cans, Glass, Tyres, Canisters, Metal, Polystyrene, Wet Wipes",70
FRBC Foreshore,19,Salesforce Tableau,26/04/2024,12:00:00 pm,"Recreational, Bin, Fly tipping, Drifted down river","Plastic Bottles, Plastic Packaging, Disposable Vapes, Glass, Metal, Wet Wipes, Bike and cable",90
FRBC Foreshore,17,WashedUp Cards - Insurance Company,17/05/2024,2:30:00 pm,"Recreational, Bin, Drifted down river","Plastic Bottles, Plastic Packaging, Disposable Vapes, Drinks Cans, Glass, Metal, Wet Wipes",70
FRBC Foreshore,12,Community,05/06/2024,9:30:00 am,"Recreational, Bin, Fly tipping, Drifted down river","Plastic Bottles, Drinks Cans, Glass, Metal",100
FRBC Foreshore,20,Public,27/06/2024,10:00:00 am,"Recreational, Bin, Drifted down river","Plastic Bottles, Drinks Cans, Glass, Metal, Polystyrene",50
FRBC Foreshore,16,Data Bricks,08/07/2024,10:00:00 am,"Recreational, Bin, Fly tipping, Drifted down river","Plastic Bottles, Plastic Packaging, Disposable Vapes, Drinks Cans, Glass, Metal, Polystyrene",80
FRBC Foreshore,4,FRBC Members,28/08/2024,2:30:00 pm,"Bin, Fly tipping, Drifted down river","Plastic Bottles, Plastic Packaging, Disposable Vapes, Drinks Cans, Glass, Canisters, Metal, Polystyrene, Wet Wipes",100
FRBC Foreshore,16,Washed Up Cards / Cromwell Hospital,26/09/2024,12:30:00 pm,"Recreational, Bin","Plastic Bottles, Drinks Cans, Glass, Canisters, Wet Wipes",150
FRBC Foreshore,15,Washed Up Cards / SPH London,14/11/2024,10:00:00 am,Recreational,"Plastic Bottles, Plastic Packaging, Disposable Vapes, Glass",110
FRBC Foreshore,12,Film Nova,15/01/2025,9:30:00 am,"Recreational, Bin, Drifted down river","Plastic Bottles, Plastic Packaging, Disposable Vapes, Tyres, Metal",40