Year,Other,Ethnonationalist,Jihadist,Left,Right,Total
1994,0,4,1,1,18,24
1995,0,0,0,1,33,34
1996,0,1,0,0,21,22
1997,0,3,3,0,21,27
1998,0,3,0,0,17,20
1999,0,0,1,1,26,28
2000,0,0,0,1,8,9
2001,1,2,1,1,14,19
2002,0,2,1,1,4,8
2003,0,0,4,2,10,16
2004,2,0,1,0,8,11
2005,0,0,1,2,7,10
2006,0,1,3,1,2,7
2007,1,0,2,1,4,8
2008,1,0,0,2,9,12
2009,0,0,6,1,6,13
2010,1,0,12,2,8,23
2011,0,0,7,1,13,21
2012,0,0,6,3,14,23
2013,1,0,3,2,7,13
2014,0,0,6,3,17,26
2015,0,0,19,1,23,43
2016,0,0,13,7,18,38
2017,0,0,10,4,30,44
2018,1,0,8,1,10,20
2019,0,0,14,3,27,44
2020,5,0,3,8,30,46
2021,2,0,2,1,21,26
2022,0,2,5,8,25,40
2023,2,4,2,1,29,38
2024,1,1,6,3,14,25
2025,1,3,2,5,1,12
