year,total,ideology,attacks,population,attacks_per_million,pct_of_year,cumulative_attacks,period
1994,24,Right,18,263125821,0.06840833762187103,75,18,Pre-9/11 (1994-2001)
1995,34,Right,33,266278393,0.12393044598252476,97.05882352941177,51,Pre-9/11 (1994-2001)
1996,22,Right,21,269394284,0.07795265618924564,95.45454545454545,72,Pre-9/11 (1994-2001)
1997,27,Right,21,272657333,0.07701975138148953,77.77777777777779,93,Pre-9/11 (1994-2001)
1998,20,Right,17,275854104,0.061626779350000174,85,110,Pre-9/11 (1994-2001)
1999,28,Right,26,279040168,0.0931765494063206,92.85714285714286,136,Pre-9/11 (1994-2001)
2000,9,Right,8,282162411,0.028352465417514454,88.88888888888889,144,Pre-9/11 (1994-2001)
2001,19,Right,14,284968955,0.04912815853923456,73.68421052631578,158,Pre-9/11 (1994-2001)
2002,8,Right,4,287625193,0.013906987626080445,50,162,Post-9/11 (2002-2013)
2003,16,Right,10,290107933,0.03446992950723619,62.5,172,Post-9/11 (2002-2013)
2004,11,Right,8,292805298,0.027321910001778724,72.72727272727273,180,Post-9/11 (2002-2013)
2005,10,Right,7,295516599,0.023687332703771404,70,187,Post-9/11 (2002-2013)
2006,7,Right,2,298379912,0.006702864098974598,28.57142857142857,189,Post-9/11 (2002-2013)
2007,8,Right,4,301231207,0.01327883667776825,50,193,Post-9/11 (2002-2013)
2008,12,Right,9,304093966,0.02959611503767885,75,202,Post-9/11 (2002-2013)
2009,13,Right,6,306771529,0.019558529500956393,46.15384615384615,208,Post-9/11 (2002-2013)
2010,23,Right,8,NA,NA,34.78260869565217,216,Post-9/11 (2002-2013)
2011,21,Right,13,308745538,0.04210587166445139,61.904761904761905,229,Post-9/11 (2002-2013)
2012,23,Right,14,308758105,0.04534293925660672,60.86956521739131,243,Post-9/11 (2002-2013)
2013,13,Right,7,309321666,0.02263016390193631,53.84615384615385,250,Post-9/11 (2002-2013)
2014,26,Right,17,311556874,0.05456467636788524,65.38461538461539,267,Recent Era (2014-2024)
2015,43,Right,23,313830990,0.07328785471441172,53.48837209302325,290,Recent Era (2014-2024)
2016,38,Right,18,315993715,0.05696315827041054,47.368421052631575,308,Recent Era (2014-2024)
2017,44,Right,30,318301008,0.0942504084058697,68.18181818181817,338,Recent Era (2014-2024)
2018,20,Right,10,320635163,0.031188095237077912,50,348,Recent Era (2014-2024)
2019,44,Right,27,322941311,0.08360652254861256,61.36363636363637,375,Recent Era (2014-2024)
2020,46,Right,30,324985539,0.09231179975672701,65.21739130434783,405,Recent Era (2014-2024)
2021,26,Right,21,326687501,0.0642816144961726,80.76923076923077,426,Recent Era (2014-2024)
2022,40,Right,25,328239523,0.07616389327984735,62.5,451,Recent Era (2014-2024)
2023,38,Right,29,334914895,0.08658916170330376,76.31578947368422,480,Recent Era (2014-2024)
2024,25,Right,14,336055756.49524987,0.04165975356591724,56.00000000000001,494,Recent Era (2014-2024)
2025,12,Right,1,337200504.2462942,0.002965594616280856,8.333333333333332,495,2025 (Partial)
1994,24,Left,1,263125821,0.003800463201215057,4.166666666666666,1,Pre-9/11 (1994-2001)
1995,34,Left,1,266278393,0.003755468060076508,2.941176470588235,2,Pre-9/11 (1994-2001)
1996,22,Left,0,269394284,0,0,2,Pre-9/11 (1994-2001)
1997,27,Left,0,272657333,0,0,2,Pre-9/11 (1994-2001)
1998,20,Left,0,275854104,0,0,2,Pre-9/11 (1994-2001)
1999,28,Left,1,279040168,0.0035837134387046382,3.571428571428571,3,Pre-9/11 (1994-2001)
2000,9,Left,1,282162411,0.0035440581771893067,11.11111111111111,4,Pre-9/11 (1994-2001)
2001,19,Left,1,284968955,0.0035091541813738972,5.263157894736842,5,Pre-9/11 (1994-2001)
2002,8,Left,1,287625193,0.0034767469065201113,12.5,6,Post-9/11 (2002-2013)
2003,16,Left,2,290107933,0.006893985901447239,12.5,8,Post-9/11 (2002-2013)
2004,11,Left,0,292805298,0,0,8,Post-9/11 (2002-2013)
2005,10,Left,2,295516599,0.006767809343934687,20,10,Post-9/11 (2002-2013)
2006,7,Left,1,298379912,0.003351432049487299,14.285714285714285,11,Post-9/11 (2002-2013)
2007,8,Left,1,301231207,0.0033197091694420625,12.5,12,Post-9/11 (2002-2013)
2008,12,Left,2,304093966,0.006576914452817522,16.666666666666664,14,Post-9/11 (2002-2013)
2009,13,Left,1,306771529,0.0032597549168260657,7.6923076923076925,15,Post-9/11 (2002-2013)
2010,23,Left,2,NA,NA,8.695652173913043,17,Post-9/11 (2002-2013)
2011,21,Left,1,308745538,0.0032389132049577994,4.761904761904762,18,Post-9/11 (2002-2013)
2012,23,Left,3,308758105,0.009716344126415727,13.043478260869565,21,Post-9/11 (2002-2013)
2013,13,Left,2,309321666,0.006465761114838946,15.384615384615385,23,Post-9/11 (2002-2013)
2014,26,Left,3,311556874,0.009629060535509161,11.538461538461538,26,Recent Era (2014-2024)
2015,43,Left,1,313830990,0.003186428465843988,2.3255813953488373,27,Recent Era (2014-2024)
2016,38,Left,7,315993715,0.022152339327381875,18.421052631578945,34,Recent Era (2014-2024)
2017,44,Left,4,318301008,0.012566721120782626,9.090909090909092,38,Recent Era (2014-2024)
2018,20,Left,1,320635163,0.003118809523707791,5,39,Recent Era (2014-2024)
2019,44,Left,3,322941311,0.009289613616512506,6.8181818181818175,42,Recent Era (2014-2024)
2020,46,Left,8,324985539,0.02461647993512721,17.391304347826086,50,Recent Era (2014-2024)
2021,26,Left,1,326687501,0.0030610292617225046,3.8461538461538463,51,Recent Era (2014-2024)
2022,40,Left,8,328239523,0.02437244584955115,20,59,Recent Era (2014-2024)
2023,38,Left,1,334914895,0.002985833162182888,2.631578947368421,60,Recent Era (2014-2024)
2024,25,Left,3,336055756.49524987,0.008927090049839407,12,63,Recent Era (2014-2024)
2025,12,Left,5,337200504.2462942,0.01482797308140428,41.66666666666667,68,2025 (Partial)
1994,24,Jihadist,1,263125821,0.003800463201215057,4.166666666666666,1,Pre-9/11 (1994-2001)
1995,34,Jihadist,0,266278393,0,0,1,Pre-9/11 (1994-2001)
1996,22,Jihadist,0,269394284,0,0,1,Pre-9/11 (1994-2001)
1997,27,Jihadist,3,272657333,0.011002821625927075,11.11111111111111,4,Pre-9/11 (1994-2001)
1998,20,Jihadist,0,275854104,0,0,4,Pre-9/11 (1994-2001)
1999,28,Jihadist,1,279040168,0.0035837134387046382,3.571428571428571,5,Pre-9/11 (1994-2001)
2000,9,Jihadist,0,282162411,0,0,5,Pre-9/11 (1994-2001)
2001,19,Jihadist,1,284968955,0.0035091541813738972,5.263157894736842,6,Pre-9/11 (1994-2001)
2002,8,Jihadist,1,287625193,0.0034767469065201113,12.5,7,Post-9/11 (2002-2013)
2003,16,Jihadist,4,290107933,0.013787971802894478,25,11,Post-9/11 (2002-2013)
2004,11,Jihadist,1,292805298,0.0034152387502223405,9.090909090909092,12,Post-9/11 (2002-2013)
2005,10,Jihadist,1,295516599,0.0033839046719673434,10,13,Post-9/11 (2002-2013)
2006,7,Jihadist,3,298379912,0.010054296148461898,42.857142857142854,16,Post-9/11 (2002-2013)
2007,8,Jihadist,2,301231207,0.006639418338884125,25,18,Post-9/11 (2002-2013)
2008,12,Jihadist,0,304093966,0,0,18,Post-9/11 (2002-2013)
2009,13,Jihadist,6,306771529,0.019558529500956393,46.15384615384615,24,Post-9/11 (2002-2013)
2010,23,Jihadist,12,NA,NA,52.17391304347826,36,Post-9/11 (2002-2013)
2011,21,Jihadist,7,308745538,0.022672392434704595,33.33333333333333,43,Post-9/11 (2002-2013)
2012,23,Jihadist,6,308758105,0.019432688252831454,26.08695652173913,49,Post-9/11 (2002-2013)
2013,13,Jihadist,3,309321666,0.009698641672258418,23.076923076923077,52,Post-9/11 (2002-2013)
2014,26,Jihadist,6,311556874,0.019258121071018323,23.076923076923077,58,Recent Era (2014-2024)
2015,43,Jihadist,19,313830990,0.06054214085103578,44.18604651162791,77,Recent Era (2014-2024)
2016,38,Jihadist,13,315993715,0.041140058750852054,34.21052631578947,90,Recent Era (2014-2024)
2017,44,Jihadist,10,318301008,0.031416802801956564,22.727272727272727,100,Recent Era (2014-2024)
2018,20,Jihadist,8,320635163,0.024950476189662327,40,108,Recent Era (2014-2024)
2019,44,Jihadist,14,322941311,0.043351530210391696,31.818181818181817,122,Recent Era (2014-2024)
2020,46,Jihadist,3,324985539,0.009231179975672701,6.521739130434782,125,Recent Era (2014-2024)
2021,26,Jihadist,2,326687501,0.006122058523445009,7.6923076923076925,127,Recent Era (2014-2024)
2022,40,Jihadist,5,328239523,0.015232778655969469,12.5,132,Recent Era (2014-2024)
2023,38,Jihadist,2,334914895,0.005971666324365776,5.263157894736842,134,Recent Era (2014-2024)
2024,25,Jihadist,6,336055756.49524987,0.017854180099678815,24,140,Recent Era (2014-2024)
2025,12,Jihadist,2,337200504.2462942,0.005931189232561712,16.666666666666664,142,2025 (Partial)
1994,24,Ethnonationalist,4,263125821,0.015201852804860227,16.666666666666664,4,Pre-9/11 (1994-2001)
1995,34,Ethnonationalist,0,266278393,0,0,4,Pre-9/11 (1994-2001)
1996,22,Ethnonationalist,1,269394284,0.003712031247106936,4.545454545454546,5,Pre-9/11 (1994-2001)
1997,27,Ethnonationalist,3,272657333,0.011002821625927075,11.11111111111111,8,Pre-9/11 (1994-2001)
1998,20,Ethnonationalist,3,275854104,0.010875314002941207,15,11,Pre-9/11 (1994-2001)
1999,28,Ethnonationalist,0,279040168,0,0,11,Pre-9/11 (1994-2001)
2000,9,Ethnonationalist,0,282162411,0,0,11,Pre-9/11 (1994-2001)
2001,19,Ethnonationalist,2,284968955,0.0070183083627477945,10.526315789473683,13,Pre-9/11 (1994-2001)
2002,8,Ethnonationalist,2,287625193,0.006953493813040223,25,15,Post-9/11 (2002-2013)
2003,16,Ethnonationalist,0,290107933,0,0,15,Post-9/11 (2002-2013)
2004,11,Ethnonationalist,0,292805298,0,0,15,Post-9/11 (2002-2013)
2005,10,Ethnonationalist,0,295516599,0,0,15,Post-9/11 (2002-2013)
2006,7,Ethnonationalist,1,298379912,0.003351432049487299,14.285714285714285,16,Post-9/11 (2002-2013)
2007,8,Ethnonationalist,0,301231207,0,0,16,Post-9/11 (2002-2013)
2008,12,Ethnonationalist,0,304093966,0,0,16,Post-9/11 (2002-2013)
2009,13,Ethnonationalist,0,306771529,0,0,16,Post-9/11 (2002-2013)
2010,23,Ethnonationalist,0,NA,NA,0,16,Post-9/11 (2002-2013)
2011,21,Ethnonationalist,0,308745538,0,0,16,Post-9/11 (2002-2013)
2012,23,Ethnonationalist,0,308758105,0,0,16,Post-9/11 (2002-2013)
2013,13,Ethnonationalist,0,309321666,0,0,16,Post-9/11 (2002-2013)
2014,26,Ethnonationalist,0,311556874,0,0,16,Recent Era (2014-2024)
2015,43,Ethnonationalist,0,313830990,0,0,16,Recent Era (2014-2024)
2016,38,Ethnonationalist,0,315993715,0,0,16,Recent Era (2014-2024)
2017,44,Ethnonationalist,0,318301008,0,0,16,Recent Era (2014-2024)
2018,20,Ethnonationalist,0,320635163,0,0,16,Recent Era (2014-2024)
2019,44,Ethnonationalist,0,322941311,0,0,16,Recent Era (2014-2024)
2020,46,Ethnonationalist,0,324985539,0,0,16,Recent Era (2014-2024)
2021,26,Ethnonationalist,0,326687501,0,0,16,Recent Era (2014-2024)
2022,40,Ethnonationalist,2,328239523,0.006093111462387788,5,18,Recent Era (2014-2024)
2023,38,Ethnonationalist,4,334914895,0.011943332648731552,10.526315789473683,22,Recent Era (2014-2024)
2024,25,Ethnonationalist,1,336055756.49524987,0.0029756966832798024,4,23,Recent Era (2014-2024)
2025,12,Ethnonationalist,3,337200504.2462942,0.008896783848842568,25,26,2025 (Partial)
1994,24,Other,0,263125821,0,0,0,Pre-9/11 (1994-2001)
1995,34,Other,0,266278393,0,0,0,Pre-9/11 (1994-2001)
1996,22,Other,0,269394284,0,0,0,Pre-9/11 (1994-2001)
1997,27,Other,0,272657333,0,0,0,Pre-9/11 (1994-2001)
1998,20,Other,0,275854104,0,0,0,Pre-9/11 (1994-2001)
1999,28,Other,0,279040168,0,0,0,Pre-9/11 (1994-2001)
2000,9,Other,0,282162411,0,0,0,Pre-9/11 (1994-2001)
2001,19,Other,1,284968955,0.0035091541813738972,5.263157894736842,1,Pre-9/11 (1994-2001)
2002,8,Other,0,287625193,0,0,1,Post-9/11 (2002-2013)
2003,16,Other,0,290107933,0,0,1,Post-9/11 (2002-2013)
2004,11,Other,2,292805298,0.006830477500444681,18.181818181818183,3,Post-9/11 (2002-2013)
2005,10,Other,0,295516599,0,0,3,Post-9/11 (2002-2013)
2006,7,Other,0,298379912,0,0,3,Post-9/11 (2002-2013)
2007,8,Other,1,301231207,0.0033197091694420625,12.5,4,Post-9/11 (2002-2013)
2008,12,Other,1,304093966,0.003288457226408761,8.333333333333332,5,Post-9/11 (2002-2013)
2009,13,Other,0,306771529,0,0,5,Post-9/11 (2002-2013)
2010,23,Other,1,NA,NA,4.3478260869565215,6,Post-9/11 (2002-2013)
2011,21,Other,0,308745538,0,0,6,Post-9/11 (2002-2013)
2012,23,Other,0,308758105,0,0,6,Post-9/11 (2002-2013)
2013,13,Other,1,309321666,0.003232880557419473,7.6923076923076925,7,Post-9/11 (2002-2013)
2014,26,Other,0,311556874,0,0,7,Recent Era (2014-2024)
2015,43,Other,0,313830990,0,0,7,Recent Era (2014-2024)
2016,38,Other,0,315993715,0,0,7,Recent Era (2014-2024)
2017,44,Other,0,318301008,0,0,7,Recent Era (2014-2024)
2018,20,Other,1,320635163,0.003118809523707791,5,8,Recent Era (2014-2024)
2019,44,Other,0,322941311,0,0,8,Recent Era (2014-2024)
2020,46,Other,5,324985539,0.015385299959454504,10.869565217391305,13,Recent Era (2014-2024)
2021,26,Other,2,326687501,0.006122058523445009,7.6923076923076925,15,Recent Era (2014-2024)
2022,40,Other,0,328239523,0,0,15,Recent Era (2014-2024)
2023,38,Other,2,334914895,0.005971666324365776,5.263157894736842,17,Recent Era (2014-2024)
2024,25,Other,1,336055756.49524987,0.0029756966832798024,4,18,Recent Era (2014-2024)
2025,12,Other,1,337200504.2462942,0.002965594616280856,8.333333333333332,19,2025 (Partial)
