date,series_id,value,realtime_start,realtime_end
2003-01-01,DFII10,2.29,2026-02-02,2026-02-02
2003-02-01,DFII10,1.99,2026-02-02,2026-02-02
2003-03-01,DFII10,1.94,2026-02-02,2026-02-02
2003-04-01,DFII10,2.18,2026-02-02,2026-02-02
2003-05-01,DFII10,1.91,2026-02-02,2026-02-02
2003-06-01,DFII10,1.72,2026-02-02,2026-02-02
2003-07-01,DFII10,2.11,2026-02-02,2026-02-02
2003-08-01,DFII10,2.32,2026-02-02,2026-02-02
2003-09-01,DFII10,2.19,2026-02-02,2026-02-02
2003-10-01,DFII10,2.08,2026-02-02,2026-02-02
2003-11-01,DFII10,1.96,2026-02-02,2026-02-02
2003-12-01,DFII10,1.98,2026-02-02,2026-02-02
2004-01-01,DFII10,1.89,2026-02-02,2026-02-02
2004-02-01,DFII10,1.76,2026-02-02,2026-02-02
2004-03-01,DFII10,1.47,2026-02-02,2026-02-02
2004-04-01,DFII10,1.9,2026-02-02,2026-02-02
2004-05-01,DFII10,2.09,2026-02-02,2026-02-02
2004-06-01,DFII10,2.15,2026-02-02,2026-02-02
2004-07-01,DFII10,2.02,2026-02-02,2026-02-02
2004-08-01,DFII10,1.86,2026-02-02,2026-02-02
2004-09-01,DFII10,1.8,2026-02-02,2026-02-02
2004-10-01,DFII10,1.73,2026-02-02,2026-02-02
2004-11-01,DFII10,1.68,2026-02-02,2026-02-02
2004-12-01,DFII10,1.67,2026-02-02,2026-02-02
2005-01-01,DFII10,1.72,2026-02-02,2026-02-02
2005-02-01,DFII10,1.63,2026-02-02,2026-02-02
2005-03-01,DFII10,1.79,2026-02-02,2026-02-02
2005-04-01,DFII10,1.71,2026-02-02,2026-02-02
2005-05-01,DFII10,1.65,2026-02-02,2026-02-02
2005-06-01,DFII10,1.67,2026-02-02,2026-02-02
2005-07-01,DFII10,1.88,2026-02-02,2026-02-02
2005-08-01,DFII10,1.89,2026-02-02,2026-02-02
2005-09-01,DFII10,1.7,2026-02-02,2026-02-02
2005-10-01,DFII10,1.94,2026-02-02,2026-02-02
2005-11-01,DFII10,2.06,2026-02-02,2026-02-02
2005-12-01,DFII10,2.12,2026-02-02,2026-02-02
2006-01-01,DFII10,2.01,2026-02-02,2026-02-02
2006-02-01,DFII10,2.05,2026-02-02,2026-02-02
2006-03-01,DFII10,2.2,2026-02-02,2026-02-02
2006-04-01,DFII10,2.41,2026-02-02,2026-02-02
2006-05-01,DFII10,2.45,2026-02-02,2026-02-02
2006-06-01,DFII10,2.53,2026-02-02,2026-02-02
2006-07-01,DFII10,2.51,2026-02-02,2026-02-02
2006-08-01,DFII10,2.29,2026-02-02,2026-02-02
2006-09-01,DFII10,2.32,2026-02-02,2026-02-02
2006-10-01,DFII10,2.41,2026-02-02,2026-02-02
2006-11-01,DFII10,2.29,2026-02-02,2026-02-02
2006-12-01,DFII10,2.25,2026-02-02,2026-02-02
2007-01-01,DFII10,2.44,2026-02-02,2026-02-02
2007-02-01,DFII10,2.36,2026-02-02,2026-02-02
2007-03-01,DFII10,2.18,2026-02-02,2026-02-02
2007-04-01,DFII10,2.26,2026-02-02,2026-02-02
2007-05-01,DFII10,2.37,2026-02-02,2026-02-02
2007-06-01,DFII10,2.69,2026-02-02,2026-02-02
2007-07-01,DFII10,2.64,2026-02-02,2026-02-02
2007-08-01,DFII10,2.44,2026-02-02,2026-02-02
2007-09-01,DFII10,2.26,2026-02-02,2026-02-02
2007-10-01,DFII10,2.2,2026-02-02,2026-02-02
2007-11-01,DFII10,1.77,2026-02-02,2026-02-02
2007-12-01,DFII10,1.79,2026-02-02,2026-02-02
2008-01-01,DFII10,1.47,2026-02-02,2026-02-02
2008-02-01,DFII10,1.41,2026-02-02,2026-02-02
2008-03-01,DFII10,1.09,2026-02-02,2026-02-02
2008-04-01,DFII10,1.36,2026-02-02,2026-02-02
2008-05-01,DFII10,1.46,2026-02-02,2026-02-02
2008-06-01,DFII10,1.63,2026-02-02,2026-02-02
2008-07-01,DFII10,1.57,2026-02-02,2026-02-02
2008-08-01,DFII10,1.68,2026-02-02,2026-02-02
2008-09-01,DFII10,1.85,2026-02-02,2026-02-02
2008-10-01,DFII10,2.75,2026-02-02,2026-02-02
2008-11-01,DFII10,2.89,2026-02-02,2026-02-02
2008-12-01,DFII10,2.17,2026-02-02,2026-02-02
2009-01-01,DFII10,1.91,2026-02-02,2026-02-02
2009-02-01,DFII10,1.75,2026-02-02,2026-02-02
2009-03-01,DFII10,1.71,2026-02-02,2026-02-02
2009-04-01,DFII10,1.57,2026-02-02,2026-02-02
2009-05-01,DFII10,1.72,2026-02-02,2026-02-02
2009-06-01,DFII10,1.86,2026-02-02,2026-02-02
2009-07-01,DFII10,1.82,2026-02-02,2026-02-02
2009-08-01,DFII10,1.77,2026-02-02,2026-02-02
2009-09-01,DFII10,1.64,2026-02-02,2026-02-02
2009-10-01,DFII10,1.48,2026-02-02,2026-02-02
2009-11-01,DFII10,1.28,2026-02-02,2026-02-02
2009-12-01,DFII10,1.36,2026-02-02,2026-02-02
2010-01-01,DFII10,1.37,2026-02-02,2026-02-02
2010-02-01,DFII10,1.42,2026-02-02,2026-02-02
2010-03-01,DFII10,1.51,2026-02-02,2026-02-02
2010-04-01,DFII10,1.5,2026-02-02,2026-02-02
2010-05-01,DFII10,1.31,2026-02-02,2026-02-02
2010-06-01,DFII10,1.26,2026-02-02,2026-02-02
2010-07-01,DFII10,1.24,2026-02-02,2026-02-02
2010-08-01,DFII10,1.02,2026-02-02,2026-02-02
2010-09-01,DFII10,0.91,2026-02-02,2026-02-02
2010-10-01,DFII10,0.53,2026-02-02,2026-02-02
2010-11-01,DFII10,0.67,2026-02-02,2026-02-02
2010-12-01,DFII10,1.04,2026-02-02,2026-02-02
2011-01-01,DFII10,1.06,2026-02-02,2026-02-02
2011-02-01,DFII10,1.24,2026-02-02,2026-02-02
2011-03-01,DFII10,0.96,2026-02-02,2026-02-02
2011-04-01,DFII10,0.86,2026-02-02,2026-02-02
2011-05-01,DFII10,0.78,2026-02-02,2026-02-02
2011-06-01,DFII10,0.76,2026-02-02,2026-02-02
2011-07-01,DFII10,0.62,2026-02-02,2026-02-02
2011-08-01,DFII10,0.14,2026-02-02,2026-02-02
2011-09-01,DFII10,0.08,2026-02-02,2026-02-02
2011-10-01,DFII10,0.19,2026-02-02,2026-02-02
2011-11-01,DFII10,0,2026-02-02,2026-02-02
2011-12-01,DFII10,-0.03,2026-02-02,2026-02-02
2012-01-01,DFII10,-0.11,2026-02-02,2026-02-02
2012-02-01,DFII10,-0.25,2026-02-02,2026-02-02
2012-03-01,DFII10,-0.14,2026-02-02,2026-02-02
2012-04-01,DFII10,-0.21,2026-02-02,2026-02-02
2012-05-01,DFII10,-0.34,2026-02-02,2026-02-02
2012-06-01,DFII10,-0.5,2026-02-02,2026-02-02
2012-07-01,DFII10,-0.6,2026-02-02,2026-02-02
2012-08-01,DFII10,-0.59,2026-02-02,2026-02-02
2012-09-01,DFII10,-0.71,2026-02-02,2026-02-02
2012-10-01,DFII10,-0.75,2026-02-02,2026-02-02
2012-11-01,DFII10,-0.77,2026-02-02,2026-02-02
2012-12-01,DFII10,-0.76,2026-02-02,2026-02-02
2013-01-01,DFII10,-0.61,2026-02-02,2026-02-02
2013-02-01,DFII10,-0.57,2026-02-02,2026-02-02
2013-03-01,DFII10,-0.59,2026-02-02,2026-02-02
2013-04-01,DFII10,-0.65,2026-02-02,2026-02-02
2013-05-01,DFII10,-0.36,2026-02-02,2026-02-02
2013-06-01,DFII10,0.25,2026-02-02,2026-02-02
2013-07-01,DFII10,0.46,2026-02-02,2026-02-02
2013-08-01,DFII10,0.55,2026-02-02,2026-02-02
2013-09-01,DFII10,0.66,2026-02-02,2026-02-02
2013-10-01,DFII10,0.43,2026-02-02,2026-02-02
2013-11-01,DFII10,0.55,2026-02-02,2026-02-02
2013-12-01,DFII10,0.74,2026-02-02,2026-02-02
2014-01-01,DFII10,0.63,2026-02-02,2026-02-02
2014-02-01,DFII10,0.55,2026-02-02,2026-02-02
2014-03-01,DFII10,0.56,2026-02-02,2026-02-02
2014-04-01,DFII10,0.54,2026-02-02,2026-02-02
2014-05-01,DFII10,0.37,2026-02-02,2026-02-02
2014-06-01,DFII10,0.37,2026-02-02,2026-02-02
2014-07-01,DFII10,0.28,2026-02-02,2026-02-02
2014-08-01,DFII10,0.22,2026-02-02,2026-02-02
2014-09-01,DFII10,0.46,2026-02-02,2026-02-02
2014-10-01,DFII10,0.38,2026-02-02,2026-02-02
2014-11-01,DFII10,0.45,2026-02-02,2026-02-02
2014-12-01,DFII10,0.51,2026-02-02,2026-02-02
2015-01-01,DFII10,0.27,2026-02-02,2026-02-02
2015-02-01,DFII10,0.26,2026-02-02,2026-02-02
2015-03-01,DFII10,0.28,2026-02-02,2026-02-02
2015-04-01,DFII10,0.08,2026-02-02,2026-02-02
2015-05-01,DFII10,0.33,2026-02-02,2026-02-02
2015-06-01,DFII10,0.5,2026-02-02,2026-02-02
2015-07-01,DFII10,0.5,2026-02-02,2026-02-02
2015-08-01,DFII10,0.56,2026-02-02,2026-02-02
2015-09-01,DFII10,0.65,2026-02-02,2026-02-02
2015-10-01,DFII10,0.57,2026-02-02,2026-02-02
2015-11-01,DFII10,0.69,2026-02-02,2026-02-02
2015-12-01,DFII10,0.73,2026-02-02,2026-02-02
2016-01-01,DFII10,0.67,2026-02-02,2026-02-02
2016-02-01,DFII10,0.47,2026-02-02,2026-02-02
2016-03-01,DFII10,0.34,2026-02-02,2026-02-02
2016-04-01,DFII10,0.19,2026-02-02,2026-02-02
2016-05-01,DFII10,0.21,2026-02-02,2026-02-02
2016-06-01,DFII10,0.17,2026-02-02,2026-02-02
2016-07-01,DFII10,0.04,2026-02-02,2026-02-02
2016-08-01,DFII10,0.09,2026-02-02,2026-02-02
2016-09-01,DFII10,0.12,2026-02-02,2026-02-02
2016-10-01,DFII10,0.1,2026-02-02,2026-02-02
2016-11-01,DFII10,0.32,2026-02-02,2026-02-02
2016-12-01,DFII10,0.56,2026-02-02,2026-02-02
2017-01-01,DFII10,0.42,2026-02-02,2026-02-02
2017-02-01,DFII10,0.4,2026-02-02,2026-02-02
2017-03-01,DFII10,0.49,2026-02-02,2026-02-02
2017-04-01,DFII10,0.39,2026-02-02,2026-02-02
2017-05-01,DFII10,0.47,2026-02-02,2026-02-02
2017-06-01,DFII10,0.46,2026-02-02,2026-02-02
2017-07-01,DFII10,0.55,2026-02-02,2026-02-02
2017-08-01,DFII10,0.43,2026-02-02,2026-02-02
2017-09-01,DFII10,0.37,2026-02-02,2026-02-02
2017-10-01,DFII10,0.5,2026-02-02,2026-02-02
2017-11-01,DFII10,0.5,2026-02-02,2026-02-02
2017-12-01,DFII10,0.5,2026-02-02,2026-02-02
2018-01-01,DFII10,0.54,2026-02-02,2026-02-02
2018-02-01,DFII10,0.76,2026-02-02,2026-02-02
2018-03-01,DFII10,0.75,2026-02-02,2026-02-02
2018-04-01,DFII10,0.74,2026-02-02,2026-02-02
2018-05-01,DFII10,0.84,2026-02-02,2026-02-02
2018-06-01,DFII10,0.79,2026-02-02,2026-02-02
2018-07-01,DFII10,0.77,2026-02-02,2026-02-02
2018-08-01,DFII10,0.79,2026-02-02,2026-02-02
2018-09-01,DFII10,0.88,2026-02-02,2026-02-02
2018-10-01,DFII10,1.04,2026-02-02,2026-02-02
2018-11-01,DFII10,1.11,2026-02-02,2026-02-02
2018-12-01,DFII10,1.02,2026-02-02,2026-02-02
2019-01-01,DFII10,0.92,2026-02-02,2026-02-02
2019-02-01,DFII10,0.8,2026-02-02,2026-02-02
2019-03-01,DFII10,0.66,2026-02-02,2026-02-02
2019-04-01,DFII10,0.6,2026-02-02,2026-02-02
2019-05-01,DFII10,0.57,2026-02-02,2026-02-02
2019-06-01,DFII10,0.37,2026-02-02,2026-02-02
2019-07-01,DFII10,0.31,2026-02-02,2026-02-02
2019-08-01,DFII10,0.04,2026-02-02,2026-02-02
2019-09-01,DFII10,0.11,2026-02-02,2026-02-02
2019-10-01,DFII10,0.15,2026-02-02,2026-02-02
2019-11-01,DFII10,0.17,2026-02-02,2026-02-02
2019-12-01,DFII10,0.14,2026-02-02,2026-02-02
2020-01-01,DFII10,0.04,2026-02-02,2026-02-02
2020-02-01,DFII10,-0.11,2026-02-02,2026-02-02
2020-03-01,DFII10,-0.12,2026-02-02,2026-02-02
2020-04-01,DFII10,-0.45,2026-02-02,2026-02-02
2020-05-01,DFII10,-0.44,2026-02-02,2026-02-02
2020-06-01,DFII10,-0.54,2026-02-02,2026-02-02
2020-07-01,DFII10,-0.83,2026-02-02,2026-02-02
2020-08-01,DFII10,-1.01,2026-02-02,2026-02-02
2020-09-01,DFII10,-0.98,2026-02-02,2026-02-02
2020-10-01,DFII10,-0.92,2026-02-02,2026-02-02
2020-11-01,DFII10,-0.84,2026-02-02,2026-02-02
2020-12-01,DFII10,-0.98,2026-02-02,2026-02-02
2021-01-01,DFII10,-1,2026-02-02,2026-02-02
2021-02-01,DFII10,-0.92,2026-02-02,2026-02-02
2021-03-01,DFII10,-0.66,2026-02-02,2026-02-02
2021-04-01,DFII10,-0.71,2026-02-02,2026-02-02
2021-05-01,DFII10,-0.85,2026-02-02,2026-02-02
2021-06-01,DFII10,-0.82,2026-02-02,2026-02-02
2021-07-01,DFII10,-1.01,2026-02-02,2026-02-02
2021-08-01,DFII10,-1.07,2026-02-02,2026-02-02
2021-09-01,DFII10,-0.97,2026-02-02,2026-02-02
2021-10-01,DFII10,-0.95,2026-02-02,2026-02-02
2021-11-01,DFII10,-1.06,2026-02-02,2026-02-02
2021-12-01,DFII10,-0.99,2026-02-02,2026-02-02
2022-01-01,DFII10,-0.69,2026-02-02,2026-02-02
2022-02-01,DFII10,-0.52,2026-02-02,2026-02-02
2022-03-01,DFII10,-0.72,2026-02-02,2026-02-02
2022-04-01,DFII10,-0.14,2026-02-02,2026-02-02
2022-05-01,DFII10,0.21,2026-02-02,2026-02-02
2022-06-01,DFII10,0.53,2026-02-02,2026-02-02
2022-07-01,DFII10,0.53,2026-02-02,2026-02-02
2022-08-01,DFII10,0.39,2026-02-02,2026-02-02
2022-09-01,DFII10,1.14,2026-02-02,2026-02-02
2022-10-01,DFII10,1.59,2026-02-02,2026-02-02
2022-11-01,DFII10,1.52,2026-02-02,2026-02-02
2022-12-01,DFII10,1.36,2026-02-02,2026-02-02
2023-01-01,DFII10,1.29,2026-02-02,2026-02-02
2023-02-01,DFII10,1.41,2026-02-02,2026-02-02
2023-03-01,DFII10,1.36,2026-02-02,2026-02-02
2023-04-01,DFII10,1.19,2026-02-02,2026-02-02
2023-05-01,DFII10,1.36,2026-02-02,2026-02-02
2023-06-01,DFII10,1.55,2026-02-02,2026-02-02
2023-07-01,DFII10,1.6,2026-02-02,2026-02-02
2023-08-01,DFII10,1.83,2026-02-02,2026-02-02
2023-09-01,DFII10,2.04,2026-02-02,2026-02-02
2023-10-01,DFII10,2.41,2026-02-02,2026-02-02
2023-11-01,DFII10,2.2,2026-02-02,2026-02-02
2023-12-01,DFII10,1.84,2026-02-02,2026-02-02
2024-01-01,DFII10,1.79,2026-02-02,2026-02-02
2024-02-01,DFII10,1.93,2026-02-02,2026-02-02
2024-03-01,DFII10,1.9,2026-02-02,2026-02-02
2024-04-01,DFII10,2.15,2026-02-02,2026-02-02
2024-05-01,DFII10,2.15,2026-02-02,2026-02-02
2024-06-01,DFII10,2.05,2026-02-02,2026-02-02
2024-07-01,DFII10,1.97,2026-02-02,2026-02-02
2024-08-01,DFII10,1.76,2026-02-02,2026-02-02
2024-09-01,DFII10,1.62,2026-02-02,2026-02-02
2024-10-01,DFII10,1.81,2026-02-02,2026-02-02
2024-11-01,DFII10,2.03,2026-02-02,2026-02-02
2024-12-01,DFII10,2.09,2026-02-02,2026-02-02
2025-01-01,DFII10,2.23,2026-02-02,2026-02-02
2025-02-01,DFII10,2.03,2026-02-02,2026-02-02
2025-03-01,DFII10,1.95,2026-02-02,2026-02-02
2025-04-01,DFII10,2.04,2026-02-02,2026-02-02
2025-05-01,DFII10,2.11,2026-02-02,2026-02-02
2025-06-01,DFII10,2.09,2026-02-02,2026-02-02
2025-07-01,DFII10,2.01,2026-02-02,2026-02-02
2025-08-01,DFII10,1.88,2026-02-02,2026-02-02
2025-09-01,DFII10,1.75,2026-02-02,2026-02-02
2025-10-01,DFII10,1.76,2026-02-02,2026-02-02
2025-11-01,DFII10,1.83,2026-02-02,2026-02-02
2025-12-01,DFII10,1.9,2026-02-02,2026-02-02
2026-01-01,DFII10,1.91,2026-02-02,2026-02-02
